,Reputation,Views,UpVotes,DownVotes,Age,Score,ViewCount,AnswerCount,CommentCount,FavoriteCount
12216,87393,20932.0,11273.0,779.0,,,,,,
12217,87393,20932.0,11273.0,779.0,,,,,,
12218,87393,20932.0,11273.0,779.0,,,,,,
12219,87393,20932.0,11273.0,779.0,,,,,,
12220,87393,20932.0,11273.0,779.0,,,,,,
12221,87393,20932.0,11273.0,779.0,,,,,,
12222,87393,20932.0,11273.0,779.0,,,,,,
12223,87393,20932.0,11273.0,779.0,,,,,,
12224,87393,20932.0,11273.0,779.0,,,,,,
12225,87393,20932.0,11273.0,779.0,,14.0,,,,
12226,87393,20932.0,11273.0,779.0,,,,,,
12227,87393,20932.0,11273.0,779.0,,,,,,
12228,87393,20932.0,11273.0,779.0,,,,,,
12229,87393,20932.0,11273.0,779.0,,,,,14.0,
12230,87393,20932.0,11273.0,779.0,,,,,,
12231,87393,20932.0,11273.0,779.0,,,,,,
12232,87393,20932.0,11273.0,779.0,,,,,,
12233,87393,20932.0,11273.0,779.0,,,,,,
12234,87393,20932.0,11273.0,779.0,,,,,,
12235,87393,20932.0,11273.0,779.0,,20.0,,,,
12236,87393,20932.0,11273.0,779.0,,,,,,
12237,87393,20932.0,11273.0,779.0,,,,,,
12238,87393,20932.0,11273.0,779.0,,,,,10.0,
12239,87393,20932.0,11273.0,779.0,,,,,,
12240,87393,20932.0,11273.0,779.0,,,,,,
12241,87393,20932.0,11273.0,779.0,,,,,,
12242,87393,20932.0,11273.0,779.0,,,,,,
12243,87393,20932.0,11273.0,779.0,,,,,,
12244,87393,20932.0,11273.0,779.0,,,,,,
12245,87393,20932.0,11273.0,779.0,,,,,,
12246,87393,20932.0,11273.0,779.0,,,,,,
12247,87393,20932.0,11273.0,779.0,,,,,,
12248,87393,20932.0,11273.0,779.0,,,,,,
12249,87393,20932.0,11273.0,779.0,,,,,,
12250,87393,20932.0,11273.0,779.0,,,,,,
12251,87393,20932.0,11273.0,779.0,,,,,,
12252,87393,20932.0,11273.0,779.0,,,,,,
12253,87393,20932.0,11273.0,779.0,,,,,,
12254,87393,20932.0,11273.0,779.0,,,,,,
12255,87393,20932.0,11273.0,779.0,,,,,,
12256,87393,20932.0,11273.0,779.0,,,,,,
12257,87393,20932.0,11273.0,779.0,,,,,,
12258,87393,20932.0,11273.0,779.0,,,,,,
12259,87393,20932.0,11273.0,779.0,,,,,13.0,
12260,87393,20932.0,11273.0,779.0,,,,,,
12261,87393,20932.0,11273.0,779.0,,,,,,
12262,87393,20932.0,11273.0,779.0,,,,,,
12263,87393,20932.0,11273.0,779.0,,16.0,,,,
12264,87393,20932.0,11273.0,779.0,,,,,,
12265,87393,20932.0,11273.0,779.0,,,,,,
12266,87393,20932.0,11273.0,779.0,,,,,,
12267,87393,20932.0,11273.0,779.0,,,,,,
12268,87393,20932.0,11273.0,779.0,,,,,,
12269,87393,20932.0,11273.0,779.0,,,,,,
12270,87393,20932.0,11273.0,779.0,,,,,,
12271,87393,20932.0,11273.0,779.0,,,,,,
12272,87393,20932.0,11273.0,779.0,,,,,,
12273,87393,20932.0,11273.0,779.0,,,,,,
12274,87393,20932.0,11273.0,779.0,,,,,,
12275,87393,20932.0,11273.0,779.0,,,,,,
12276,87393,20932.0,11273.0,779.0,,,,,,
12277,87393,20932.0,11273.0,779.0,,,,,,
12278,87393,20932.0,11273.0,779.0,,,,,,
12279,87393,20932.0,11273.0,779.0,,,,,,
12280,87393,20932.0,11273.0,779.0,,,,,,
12281,87393,20932.0,11273.0,779.0,,,,,,
12282,87393,20932.0,11273.0,779.0,,,,,,
12283,87393,20932.0,11273.0,779.0,,,,,,
12284,87393,20932.0,11273.0,779.0,,,,,,
12285,87393,20932.0,11273.0,779.0,,,,,,
12286,87393,20932.0,11273.0,779.0,,,,,,
12287,87393,20932.0,11273.0,779.0,,,,,,
12288,87393,20932.0,11273.0,779.0,,,,,,
12289,87393,20932.0,11273.0,779.0,,,,,,
12290,87393,20932.0,11273.0,779.0,,,,,,
12291,87393,20932.0,11273.0,779.0,,,,,,
12292,87393,20932.0,11273.0,779.0,,,,,,
12293,87393,20932.0,11273.0,779.0,,,,,,
12294,87393,20932.0,11273.0,779.0,,14.0,,,,
12295,87393,20932.0,11273.0,779.0,,,,,,
12296,87393,20932.0,11273.0,779.0,,,,,,
12297,87393,20932.0,11273.0,779.0,,,,,,
12298,87393,20932.0,11273.0,779.0,,,,,,
12299,87393,20932.0,11273.0,779.0,,,,,,
12300,87393,20932.0,11273.0,779.0,,,,,9.0,
12301,87393,20932.0,11273.0,779.0,,,,,,
12302,87393,20932.0,11273.0,779.0,,,,,,
12303,87393,20932.0,11273.0,779.0,,,,,,
12304,87393,20932.0,11273.0,779.0,,,,,,
12305,87393,20932.0,11273.0,779.0,,,,,,
12306,87393,20932.0,11273.0,779.0,,,,,,
12307,87393,20932.0,11273.0,779.0,,,,,,
12308,87393,20932.0,11273.0,779.0,,,,,,
12309,87393,20932.0,11273.0,779.0,,,,,,
12310,87393,20932.0,11273.0,779.0,,,,,,
12311,87393,20932.0,11273.0,779.0,,,,,,
12312,87393,20932.0,11273.0,779.0,,,,,,
12313,87393,20932.0,11273.0,779.0,,,,,,
12314,87393,20932.0,11273.0,779.0,,,,,,
12315,87393,20932.0,11273.0,779.0,,,,,,
12316,87393,20932.0,11273.0,779.0,,,,,,
12317,87393,20932.0,11273.0,779.0,,,,,,
12318,87393,20932.0,11273.0,779.0,,,,,8.0,
12319,87393,20932.0,11273.0,779.0,,,,,,
12320,87393,20932.0,11273.0,779.0,,,,,,
12321,87393,20932.0,11273.0,779.0,,,,,,
12322,87393,20932.0,11273.0,779.0,,,,,,
12323,87393,20932.0,11273.0,779.0,,12.0,,,,
12324,87393,20932.0,11273.0,779.0,,,,,,
12325,87393,20932.0,11273.0,779.0,,,,,,
12326,87393,20932.0,11273.0,779.0,,,,,,
12327,87393,20932.0,11273.0,779.0,,,,,,
12328,87393,20932.0,11273.0,779.0,,,,,,
12329,87393,20932.0,11273.0,779.0,,,,,,
12330,87393,20932.0,11273.0,779.0,,,,,,
12331,87393,20932.0,11273.0,779.0,,,,,,
12332,87393,20932.0,11273.0,779.0,,,,,,
12333,87393,20932.0,11273.0,779.0,,,,,8.0,
12334,87393,20932.0,11273.0,779.0,,14.0,,,,
12335,87393,20932.0,11273.0,779.0,,,,,,
12336,87393,20932.0,11273.0,779.0,,,,,,
12337,87393,20932.0,11273.0,779.0,,,,,,
12338,87393,20932.0,11273.0,779.0,,,,,,
12339,87393,20932.0,11273.0,779.0,,,,,,
12340,87393,20932.0,11273.0,779.0,,,,,,
12341,87393,20932.0,11273.0,779.0,,,,,,
12342,87393,20932.0,11273.0,779.0,,,,,,
12343,87393,20932.0,11273.0,779.0,,15.0,,,,
12344,87393,20932.0,11273.0,779.0,,,,,,
12345,87393,20932.0,11273.0,779.0,,,,,,
12346,87393,20932.0,11273.0,779.0,,25.0,,,,
12347,87393,20932.0,11273.0,779.0,,,,,,
12348,87393,20932.0,11273.0,779.0,,,,,,
12349,87393,20932.0,11273.0,779.0,,,,,,
12350,87393,20932.0,11273.0,779.0,,,,,,
12351,87393,20932.0,11273.0,779.0,,,,,,
12352,87393,20932.0,11273.0,779.0,,,,,,
12353,87393,20932.0,11273.0,779.0,,17.0,,,,
12354,87393,20932.0,11273.0,779.0,,,,,,
12355,87393,20932.0,11273.0,779.0,,,,,,
12356,87393,20932.0,11273.0,779.0,,,,,,
12357,87393,20932.0,11273.0,779.0,,,,,,
12358,87393,20932.0,11273.0,779.0,,,,,,
12359,87393,20932.0,11273.0,779.0,,,,,,
12360,87393,20932.0,11273.0,779.0,,,,,,
12361,87393,20932.0,11273.0,779.0,,,,,,
12362,87393,20932.0,11273.0,779.0,,,,,,
12363,87393,20932.0,11273.0,779.0,,,,,,
12364,87393,20932.0,11273.0,779.0,,,,,11.0,
12365,87393,20932.0,11273.0,779.0,,,,,,
12366,87393,20932.0,11273.0,779.0,,,,,,
12367,87393,20932.0,11273.0,779.0,,,,,,
12368,87393,20932.0,11273.0,779.0,,,,,,
12369,87393,20932.0,11273.0,779.0,,,,,,
12370,87393,20932.0,11273.0,779.0,,,,,,
12371,87393,20932.0,11273.0,779.0,,,,,,
12372,87393,20932.0,11273.0,779.0,,,,,,
12373,87393,20932.0,11273.0,779.0,,,,,,
12374,87393,20932.0,11273.0,779.0,,,,,,
12375,87393,20932.0,11273.0,779.0,,,,,,
12376,87393,20932.0,11273.0,779.0,,,,,,
12377,87393,20932.0,11273.0,779.0,,,,,,
12378,87393,20932.0,11273.0,779.0,,,,,8.0,
12379,87393,20932.0,11273.0,779.0,,,,,,
12380,87393,20932.0,11273.0,779.0,,,,,,
12381,87393,20932.0,11273.0,779.0,,,,,,
12382,87393,20932.0,11273.0,779.0,,,,,,
12383,87393,20932.0,11273.0,779.0,,,,,,
12384,87393,20932.0,11273.0,779.0,,,,,,
12385,87393,20932.0,11273.0,779.0,,,,,,
12386,87393,20932.0,11273.0,779.0,,,,,,
12387,87393,20932.0,11273.0,779.0,,,,,,
12388,87393,20932.0,11273.0,779.0,,,,,,
12389,87393,20932.0,11273.0,779.0,,,,,,
12390,87393,20932.0,11273.0,779.0,,,,,,
12391,87393,20932.0,11273.0,779.0,,,,,,
12392,87393,20932.0,11273.0,779.0,,,,,,
12393,87393,20932.0,11273.0,779.0,,,,,,
12394,87393,20932.0,11273.0,779.0,,,,,,
12395,87393,20932.0,11273.0,779.0,,,,,,
12396,87393,20932.0,11273.0,779.0,,,,,,
12397,87393,20932.0,11273.0,779.0,,,,,,
12398,87393,20932.0,11273.0,779.0,,,,,,
12399,87393,20932.0,11273.0,779.0,,,,,,
12400,87393,20932.0,11273.0,779.0,,,,,,
12401,87393,20932.0,11273.0,779.0,,,,,,
12402,87393,20932.0,11273.0,779.0,,,,,,
12403,87393,20932.0,11273.0,779.0,,,,,,
12404,87393,20932.0,11273.0,779.0,,,,,,
12405,87393,20932.0,11273.0,779.0,,,,,,
12406,87393,20932.0,11273.0,779.0,,,,,,
12407,87393,20932.0,11273.0,779.0,,,,,,
12408,87393,20932.0,11273.0,779.0,,,,,,
12409,87393,20932.0,11273.0,779.0,,,,,,
12410,87393,20932.0,11273.0,779.0,,,,,,
12411,87393,20932.0,11273.0,779.0,,,,,,
12412,87393,20932.0,11273.0,779.0,,,,,,
12413,87393,20932.0,11273.0,779.0,,,,,,
12414,87393,20932.0,11273.0,779.0,,,,,,
12415,87393,20932.0,11273.0,779.0,,,,,,
12416,87393,20932.0,11273.0,779.0,,,,,,
12417,87393,20932.0,11273.0,779.0,,,,,,
12418,87393,20932.0,11273.0,779.0,,,,,,
12419,87393,20932.0,11273.0,779.0,,,,,,
12420,87393,20932.0,11273.0,779.0,,,,,,
12421,87393,20932.0,11273.0,779.0,,,,,,
12422,87393,20932.0,11273.0,779.0,,,,,,
12423,87393,20932.0,11273.0,779.0,,,,,,
12424,87393,20932.0,11273.0,779.0,,,,,,
12425,87393,20932.0,11273.0,779.0,,,,,,
12426,87393,20932.0,11273.0,779.0,,12.0,,,,
12427,87393,20932.0,11273.0,779.0,,,,,,
12428,87393,20932.0,11273.0,779.0,,,,,,
12429,87393,20932.0,11273.0,779.0,,,,,,
12430,87393,20932.0,11273.0,779.0,,,,,,
12431,87393,20932.0,11273.0,779.0,,,,,,
12432,87393,20932.0,11273.0,779.0,,,,,,
12433,87393,20932.0,11273.0,779.0,,,,,,
12434,87393,20932.0,11273.0,779.0,,,,,,
12435,87393,20932.0,11273.0,779.0,,,,,,
12436,87393,20932.0,11273.0,779.0,,,,,,
12437,87393,20932.0,11273.0,779.0,,,,,,
12438,87393,20932.0,11273.0,779.0,,,,,,
12439,87393,20932.0,11273.0,779.0,,,,,,
12440,87393,20932.0,11273.0,779.0,,,,,,
12441,87393,20932.0,11273.0,779.0,,13.0,,,,
12442,87393,20932.0,11273.0,779.0,,,,,,
12443,87393,20932.0,11273.0,779.0,,,,,,
12444,87393,20932.0,11273.0,779.0,,,,,10.0,
12445,87393,20932.0,11273.0,779.0,,,,,,
12446,87393,20932.0,11273.0,779.0,,,,,,
12447,87393,20932.0,11273.0,779.0,,,,,,
12448,87393,20932.0,11273.0,779.0,,,,,,
12449,87393,20932.0,11273.0,779.0,,,,,,
12450,87393,20932.0,11273.0,779.0,,32.0,,,17.0,
12451,87393,20932.0,11273.0,779.0,,,,,,
12453,31170,,10523.0,,,,,4.0,,
12454,31170,,10523.0,,,,,,,
12455,31170,,10523.0,,,19.0,,,,
12456,31170,,10523.0,,,,,,,
12457,31170,,10523.0,,,,,,,
12458,31170,,10523.0,,,,,,,
12459,31170,,10523.0,,,,,,,
12460,31170,,10523.0,,,,,,,
12461,31170,,10523.0,,,20.0,,,,
12462,31170,,10523.0,,,,,,,
12463,31170,,10523.0,,,,,,,
12464,31170,,10523.0,,,,,,9.0,
12465,31170,,10523.0,,,,,,,
12466,31170,,10523.0,,,,,,,
12467,31170,,10523.0,,,,,,,
12468,31170,,10523.0,,,,,,,
12469,31170,,10523.0,,,,,,,
12470,31170,,10523.0,,,22.0,,,,
12471,31170,,10523.0,,,,,,,
12472,31170,,10523.0,,,,,,,
12473,31170,,10523.0,,,,,,,
12474,31170,,10523.0,,,,,,,
12475,31170,,10523.0,,,,,,,
12476,31170,,10523.0,,,,,,,
12477,31170,,10523.0,,,,,,,
12478,31170,,10523.0,,,,,,,
12479,31170,,10523.0,,,,,,,
12480,31170,,10523.0,,,,,,,
12481,31170,,10523.0,,,,,,,
12482,31170,,10523.0,,,,,,,
12483,31170,,10523.0,,,,,,,
12484,31170,,10523.0,,,23.0,,,,
12485,31170,,10523.0,,,,,,,
12486,31170,,10523.0,,,17.0,,,,
12487,31170,,10523.0,,,,,,,
12488,31170,,10523.0,,,,,,,
12489,31170,,10523.0,,,18.0,,,,
12490,31170,,10523.0,,,16.0,,,,
12491,31170,,10523.0,,,,,,,
12492,31170,,10523.0,,,,,,,
12493,31170,,10523.0,,,,,,,
12494,31170,,10523.0,,,19.0,,,,
12495,31170,,10523.0,,,,,,,
12496,31170,,10523.0,,,,,,,
12497,31170,,10523.0,,,,,,,
12498,31170,,10523.0,,,,,,,
12499,31170,,10523.0,,,,,,,
12500,31170,,10523.0,,,,,,,
12501,31170,,10523.0,,,,,,,
12502,31170,,10523.0,,,,,,,
12503,31170,,10523.0,,,,,,,
12504,31170,,10523.0,,,,,,,
12505,31170,,10523.0,,,,,,,
12506,31170,,10523.0,,,,,,,
12507,31170,,10523.0,,,,,,,
12508,31170,,10523.0,,,52.0,,15.0,,37.0
12509,31170,,10523.0,,,12.0,,,,
12510,31170,,10523.0,,,13.0,,,,
12511,31170,,10523.0,,,,,,,
12512,31170,,10523.0,,,,,,,
12513,31170,,10523.0,,,,,,,
12514,31170,,10523.0,,,,,,,
12515,31170,,10523.0,,,,,,,
12516,31170,,10523.0,,,,,,,
12517,31170,,10523.0,,,13.0,,,,
12518,31170,,10523.0,,,21.0,,,,
12519,31170,,10523.0,,,,,,,
12520,31170,,10523.0,,,,,,,
12521,31170,,10523.0,,,,,,,
12522,31170,,10523.0,,,,,,,
12523,31170,,10523.0,,,,,,,
12524,31170,,10523.0,,,,,,,
12525,31170,,10523.0,,,61.0,7644.0,6.0,,61.0
12526,31170,,10523.0,,,,,,,
12527,31170,,10523.0,,,,,,,
12528,31170,,10523.0,,,,,,,
12529,31170,,10523.0,,,,,,,
12530,31170,,10523.0,,,,,,,
12531,31170,,10523.0,,,,,,,
12532,31170,,10523.0,,,,,6.0,,
12533,31170,,10523.0,,,,,,,
12534,31170,,10523.0,,,,,,,
12535,31170,,10523.0,,,,,,,
12536,31170,,10523.0,,,,,,,
12537,31170,,10523.0,,,61.0,,,10.0,
12538,31170,,10523.0,,,26.0,,,8.0,
12539,31170,,10523.0,,,17.0,,,,
12540,31170,,10523.0,,,19.0,,,,17.0
12541,31170,,10523.0,,,16.0,,,,
12542,31170,,10523.0,,,,,,,
12543,31170,,10523.0,,,15.0,,,9.0,
12544,31170,,10523.0,,,,,,,
12545,31170,,10523.0,,,,,,,
12546,31170,,10523.0,,,,,,,
12547,31170,,10523.0,,,12.0,,,,
12548,31170,,10523.0,,,,,,,
12549,31170,,10523.0,,,,,,,
12550,31170,,10523.0,,,18.0,,,,
12551,31170,,10523.0,,,,,,,
12552,31170,,10523.0,,,,,,,
12553,31170,,10523.0,,,,,,,
12554,31170,,10523.0,,,21.0,,,,
12555,31170,,10523.0,,,,,,,
12556,31170,,10523.0,,,,,,,
12557,31170,,10523.0,,,,,,,
12558,31170,,10523.0,,,,,,,
12559,31170,,10523.0,,,15.0,,,,
12560,31170,,10523.0,,,,,,,
12561,31170,,10523.0,,,20.0,,,,
12562,31170,,10523.0,,,19.0,,,,
12563,31170,,10523.0,,,,,,,
12564,31170,,10523.0,,,,,,,
12565,31170,,10523.0,,,,,,,
12566,31170,,10523.0,,,,,,,
12567,31170,,10523.0,,,,,,,
12568,31170,,10523.0,,,18.0,,,,
12569,31170,,10523.0,,,17.0,,,,
12570,31170,,10523.0,,,,,,,
12571,31170,,10523.0,,,17.0,,,8.0,
12572,31170,,10523.0,,,,,,,
12573,31170,,10523.0,,,,,,,
12574,31170,,10523.0,,,,,,,
12575,31170,,10523.0,,,,,,,
12576,31170,,10523.0,,,,,,,
12577,31170,,10523.0,,,,,,,
12578,31170,,10523.0,,,21.0,,,,
12579,31170,,10523.0,,,26.0,,,,
12580,31170,,10523.0,,,,,,,
12581,31170,,10523.0,,,,,,9.0,
12582,31170,,10523.0,,,,,,,
12583,31170,,10523.0,,,,,,,
12584,31170,,10523.0,,,,,,,
12585,31170,,10523.0,,,25.0,,,,
12586,31170,,10523.0,,,17.0,,,,
12587,31170,,10523.0,,,,,,,
12588,31170,,10523.0,,,,,,,
12589,31170,,10523.0,,,,,,,
12590,31170,,10523.0,,,,,,,
12591,31170,,10523.0,,,,,,,
12592,31170,,10523.0,,,13.0,,,,
12593,31170,,10523.0,,,,,,,
12594,31170,,10523.0,,,20.0,,,,
12595,31170,,10523.0,,,18.0,,,,
12596,31170,,10523.0,,,,,,,
12597,31170,,10523.0,,,12.0,,,,
12598,31170,,10523.0,,,,,,,
12599,31170,,10523.0,,,,,,8.0,
12600,31170,,10523.0,,,,,,,
12601,31170,,10523.0,,,,,,,
12602,31170,,10523.0,,,,,,,
12603,31170,,10523.0,,,,,,,
12604,31170,,10523.0,,,23.0,,,,
12605,31170,,10523.0,,,,,,,
12606,31170,,10523.0,,,,,,,
12607,31170,,10523.0,,,22.0,,,,
12608,31170,,10523.0,,,14.0,,,,
12609,31170,,10523.0,,,14.0,,,,
12610,31170,,10523.0,,,,,,,
12611,31170,,10523.0,,,17.0,,,,
12612,31170,,10523.0,,,27.0,,,,
12613,31170,,10523.0,,,,,,,
12614,31170,,10523.0,,,,,,,
12615,31170,,10523.0,,,13.0,,,,
12616,31170,,10523.0,,,,,,,
12617,31170,,10523.0,,,,,,,
12618,31170,,10523.0,,,,,,,
12619,31170,,10523.0,,,,,,,
12620,31170,,10523.0,,,,,,,
12621,31170,,10523.0,,,,,,,
12622,31170,,10523.0,,,,,,,
12623,31170,,10523.0,,,,,,,
12624,31170,,10523.0,,,,,,,
12625,31170,,10523.0,,,,,,,
12626,31170,,10523.0,,,,,,,
12627,31170,,10523.0,,,,,,,
12628,31170,,10523.0,,,,,,,
12629,31170,,10523.0,,,,,,,
12630,31170,,10523.0,,,,,,,
12631,31170,,10523.0,,,,,,,
12632,31170,,10523.0,,,,,,,
12633,31170,,10523.0,,,12.0,,,,
12634,31170,,10523.0,,,,,,,
12635,31170,,10523.0,,,,,,,
12636,31170,,10523.0,,,,,,,
12637,31170,,10523.0,,,,,,,
12638,31170,,10523.0,,,,,,,
12639,31170,,10523.0,,,,,,,
12640,31170,,10523.0,,,,,,,
12641,31170,,10523.0,,,,,,,
12642,31170,,10523.0,,,,,,,
12643,31170,,10523.0,,,,,,,
12644,31170,,10523.0,,,,,,,
12645,31170,,10523.0,,,,,,,
12646,31170,,10523.0,,,,,,,
12647,31170,,10523.0,,,,,,,
12648,31170,,10523.0,,,,,,,
12649,31170,,10523.0,,,,,,,
12650,31170,,10523.0,,,,,,,
12651,31170,,10523.0,,,,,,,
12652,31170,,10523.0,,,12.0,,,,
12653,31170,,10523.0,,,18.0,,,,
12654,31170,,10523.0,,,,,,,
12655,31170,,10523.0,,,16.0,,,,
12656,31170,,10523.0,,,13.0,,,,
12657,31170,,10523.0,,,,,,,
12658,31170,,10523.0,,,,,,,
12659,31170,,10523.0,,,,,,,
12660,31170,,10523.0,,,,,,,
12661,31170,,10523.0,,,,,,,
12662,31170,,10523.0,,,,,,,
12663,31170,,10523.0,,,,,,,
12664,31170,,10523.0,,,,,,,
12665,31170,,10523.0,,,,,,,
12666,31170,,10523.0,,,,,,,
12667,31170,,10523.0,,,41.0,,,,
12668,31170,,10523.0,,,,,,,
12669,31170,,10523.0,,,19.0,,,,
12670,31170,,10523.0,,,,,,,
12671,31170,,10523.0,,,35.0,,,,
12672,31170,,10523.0,,,,,,,
12673,31170,,10523.0,,,,,,,
12674,31170,,10523.0,,,12.0,,,,
12675,31170,,10523.0,,,,,,,
12676,31170,,10523.0,,,,,,,
12677,31170,,10523.0,,,,,,,
12678,31170,,10523.0,,,,,,,
12679,31170,,10523.0,,,,,,,
12680,31170,,10523.0,,,,,,,
12681,31170,,10523.0,,,,,,10.0,
12682,31170,,10523.0,,,,,,,
12683,31170,,10523.0,,,,,,,
12684,31170,,10523.0,,,,,,,
12685,31170,,10523.0,,,35.0,,,,
12686,31170,,10523.0,,,,,,,
12687,31170,,10523.0,,,,,,,
12688,31170,,10523.0,,,,,,8.0,
12689,31170,,10523.0,,,,,,,
12690,31170,,10523.0,,,12.0,,,,
12691,31170,,10523.0,,,,,,,
12692,31170,,10523.0,,,,,,,
12693,31170,,10523.0,,,12.0,,,,
12694,31170,,10523.0,,,,,,,
12695,31170,,10523.0,,,,,,,
12696,31170,,10523.0,,,,,,,
12697,31170,,10523.0,,,,,,,
12698,31170,,10523.0,,,12.0,,,,
12699,31170,,10523.0,,,,,,,
12700,31170,,10523.0,,,,,,,
12701,31170,,10523.0,,,,,,,
12702,31170,,10523.0,,,,,,,
12703,31170,,10523.0,,,,,,,
12704,31170,,10523.0,,,,,,,
12705,31170,,10523.0,,,12.0,,,,
12706,31170,,10523.0,,,,,,,
12707,31170,,10523.0,,,,,,,
12708,31170,,10523.0,,,,,,,
12709,31170,,10523.0,,,13.0,,,,
12710,31170,,10523.0,,,12.0,,,,
12711,31170,,10523.0,,,13.0,,,,
12712,31170,,10523.0,,,23.0,,,,
12713,31170,,10523.0,,,,,,,
12714,31170,,10523.0,,,,,,,
12715,31170,,10523.0,,,,,,,
12716,31170,,10523.0,,,,,,,
12717,31170,,10523.0,,,,,,,
12718,31170,,10523.0,,,,,,,
12719,31170,,10523.0,,,,,,,
12720,31170,,10523.0,,,,,,,
12721,31170,,10523.0,,,,,,,
12722,31170,,10523.0,,,,,,,
12723,31170,,10523.0,,,,,,,
12724,31170,,10523.0,,,,,,,
12725,31170,,10523.0,,,,,,,
12726,31170,,10523.0,,,,,,,
12727,31170,,10523.0,,,,,,,
12728,31170,,10523.0,,,,,,,
12729,31170,,10523.0,,,13.0,,,,
12730,31170,,10523.0,,,,,,,
12731,31170,,10523.0,,,22.0,,,13.0,
12732,31170,,10523.0,,,17.0,,,,
12733,31170,,10523.0,,,,,,,
12734,31170,,10523.0,,,,,,,
12735,31170,,10523.0,,,,,,,
12736,31170,,10523.0,,,20.0,,,,
12737,31170,,10523.0,,,17.0,,,,
12738,31170,,10523.0,,,12.0,,,,
12739,31170,,10523.0,,,,,,,
12740,31170,,10523.0,,,,,,,
12741,31170,,10523.0,,,,,,,
12742,31170,,10523.0,,,,,,8.0,
12743,31170,,10523.0,,,,,,,
12744,31170,,10523.0,,,,,,,
12745,31170,,10523.0,,,,,,,
12746,31170,,10523.0,,,15.0,,,,
12747,31170,,10523.0,,,,,,,
12748,31170,,10523.0,,,,,,,
12749,31170,,10523.0,,,,,,,
12750,31170,,10523.0,,,,,,,
12751,31170,,10523.0,,,,,,,
12752,31170,,10523.0,,,,,,,
12753,31170,,10523.0,,,,,,,
12754,31170,,10523.0,,,,,,,
12755,31170,,10523.0,,,,,,,
12756,31170,,10523.0,,,,,,,
12757,31170,,10523.0,,,,,,,
12758,31170,,10523.0,,,,,,,
12759,31170,,10523.0,,,,,,,
12760,31170,,10523.0,,,18.0,,,,
12761,31170,,10523.0,,,,,,,
12762,31170,,10523.0,,,,,,,
12763,31170,,10523.0,,,,,,,
12764,31170,,10523.0,,,,,,,
12765,31170,,10523.0,,,17.0,,,,
12766,31170,,10523.0,,,,,,,
12767,31170,,10523.0,,,17.0,,,,
12768,31170,,10523.0,,,,,,,
12769,31170,,10523.0,,,,,,,
12770,31170,,10523.0,,,,,,,
12771,31170,,10523.0,,,,,,,
12772,31170,,10523.0,,,,,,,
12773,31170,,10523.0,,,,,,,
12774,31170,,10523.0,,,,,,,
12775,31170,,10523.0,,,,,,,
12776,31170,,10523.0,,,,,,,
12777,31170,,10523.0,,,,,,,
12778,31170,,10523.0,,,,,,,
12779,31170,,10523.0,,,,,,,
12780,31170,,10523.0,,,,,,,
12781,31170,,10523.0,,,,,,,
12782,31170,,10523.0,,,,,,,
12783,31170,,10523.0,,,,,,,
12784,31170,,10523.0,,,,,,,
12785,31170,,10523.0,,,,,,,
12786,31170,,10523.0,,,,,,,
12787,31170,,10523.0,,,,,,,
12788,31170,,10523.0,,,,,,,
12789,31170,,10523.0,,,,,,,
12790,31170,,10523.0,,,,,,,
12791,31170,,10523.0,,,,,,,
12792,31170,,10523.0,,,,,,,
12793,31170,,10523.0,,,,,,,
12794,31170,,10523.0,,,,,,,
12795,31170,,10523.0,,,,,,,
12796,31170,,10523.0,,,,,,,
12797,31170,,10523.0,,,,,,,
12798,31170,,10523.0,,,,,,,
12799,31170,,10523.0,,,,,,,
12800,31170,,10523.0,,,,,,,
12801,31170,,10523.0,,,,,,,
12802,31170,,10523.0,,,,,,,
12803,31170,,10523.0,,,,,,,
12804,31170,,10523.0,,,,,,,
12805,31170,,10523.0,,,,,,,
12806,31170,,10523.0,,,,,,,
12807,31170,,10523.0,,,18.0,,,,
12808,31170,,10523.0,,,,,,,
12809,31170,,10523.0,,,,,,,
12810,31170,,10523.0,,,,,,,
12811,31170,,10523.0,,,30.0,,,,
12812,31170,,10523.0,,,,,,,
12813,31170,,10523.0,,,,,,,
12814,31170,,10523.0,,,,,,,
12815,31170,,10523.0,,,,,,,
12816,31170,,10523.0,,,,,,,
12817,31170,,10523.0,,,,,,,
12818,31170,,10523.0,,,,,,,
12819,31170,,10523.0,,,,,,,
12820,31170,,10523.0,,,,,,,
12821,31170,,10523.0,,,,,,,
12822,31170,,10523.0,,,,,,8.0,
12823,31170,,10523.0,,,,,,,
12824,31170,,10523.0,,,,,,,
12825,31170,,10523.0,,,,,,,
12826,31170,,10523.0,,,,,,,
12827,31170,,10523.0,,,,,,,
12828,31170,,10523.0,,,,,,,
12829,31170,,10523.0,,,,,,,
12830,31170,,10523.0,,,12.0,,,,
12831,31170,,10523.0,,,,,,,
12832,31170,,10523.0,,,,,,,
12833,31170,,10523.0,,,15.0,,,,
12834,31170,,10523.0,,,16.0,,,,
12835,31170,,10523.0,,,,,,,
12836,31170,,10523.0,,,,,,,
12837,31170,,10523.0,,,,,,,
12838,31170,,10523.0,,,,,,,
12839,31170,,10523.0,,,,,,,
12840,31170,,10523.0,,,,,,,
12841,31170,,10523.0,,,,,,,
12842,31170,,10523.0,,,,,,,
12843,31170,,10523.0,,,,,,,
12844,31170,,10523.0,,,,,,,
